Date,CashIn,CashOut
8/16/2017,15610.0,30960.0
8/17/2017,43960.0,2480.0
8/18/2017,,
8/19/2017,21090.0,31200.0
8/20/2017,14160.0,23360.0
8/21/2017,46170.0,29350.0
8/22/2017,42850.0,27120.0
8/23/2017,50310.0,12910.0
8/24/2017,71810.0,19010.0
8/25/2017,26070.0,42830.0
8/26/2017,45040.0,11970.0
8/27/2017,27660.0,28030.0
8/28/2017,56910.0,44540.0
8/29/2017,,57990.0
8/30/2017,29500.0,81120.0
8/31/2017,61590.0,41570.0
09/01/2017,32280.0,36800.0
09/02/2017,2840.0,10570.0
09/03/2017,11760.0,18270.0
09/04/2017,8860.0,14310.0
09/05/2017,94930.0,47890.0
09/06/2017,37440.0,44160.0
09/07/2017,47530.0,35730.0
09/08/2017,11610.0,13800.0
09/09/2017,,
09/10/2017,8890.0,11130.0
09/11/2017,65530.0,39840.0
09/12/2017,33070.0,28040.0
9/13/2017,35710.0,24510.0
9/14/2017,46540.0,22790.0
9/15/2017,67950.0,41920.0
9/16/2017,,
9/17/2017,,
9/18/2017,51510.0,42010.0
9/19/2017,46580.0,30080.0
9/20/2017,39540.0,16470.0
9/21/2017,51590.0,18870.0
9/22/2017,47300.0,19210.0
9/23/2017,41130.0,27880.0
9/24/2017,52300.0,13800.0
9/25/2017,54460.0,21920.0
9/26/2017,52110.0,37430.0
9/27/2017,89900.0,25040.0
9/28/2017,20390.0,10780.0
9/29/2017,49920.0,21920.0
9/30/2017,44690.0,42480.0
10/01/2017,25570.0,11920.0
10/02/2017,67510.0,40510.0
10/03/2017,23490.0,29440.0
10/04/2017,,37990.0
10/05/2017,30260.0,105450.0
10/06/2017,39950.0,88230.0
10/07/2017,32550.0,69860.0
10/08/2017,25950.0,27720.0
10/09/2017,81000.0,77390.0
10/10/2017,11720.0,51850.0
10/11/2017,,29480.0
10/12/2017,,7290.0
10/13/2017,26140.0,48430.0
10/14/2017,43730.0,36120.0
10/15/2017,18910.0,30320.0
10/16/2017,42190.0,51790.0
10/17/2017,11480.0,48940.0
10/18/2017,51190.0,36070.0
10/19/2017,56100.0,24000.0
10/20/2017,34140.0,40740.0
10/21/2017,11420.0,49610.0
10/22/2017,25090.0,19080.0
10/23/2017,65830.0,20830.0
10/24/2017,56000.0,18720.0
10/25/2017,47110.0,36000.0
10/26/2017,48050.0,22560.0
10/27/2017,28040.0,40320.0
10/28/2017,500.0,14080.0
10/29/2017,400.0,6840.0
10/30/2017,,17630.0
10/31/2017,370.0,25810.0
11/01/2017,13980.0,44220.0
11/02/2017,74330.0,43510.0
11/03/2017,46450.0,54500.0
11/04/2017,43280.0,3730.0
11/05/2017,7820.0,12810.0
11/06/2017,95430.0,68710.0
11/07/2017,,
11/08/2017,,
11/09/2017,4190.0,28230.0
11/10/2017,21120.0,3150.0
11/11/2017,,
11/12/2017,,
11/13/2017,78130.0,1840.0
11/14/2017,42640.0,2650.0
11/15/2017,,
11/16/2017,32820.0,2760.0
11/17/2017,30930.0,1910.0
11/18/2017,,
11/19/2017,8850.0,7170.0
11/20/2017,20120.0,25130.0
11/21/2017,26790.0,29100.0
11/22/2017,53310.0,39350.0
11/23/2017,31410.0,27420.0
11/24/2017,13780.0,14860.0
11/25/2017,,
11/26/2017,,
11/27/2017,,
11/28/2017,13940.0,28710.0
11/29/2017,48420.0,18510.0
11/30/2017,36000.0,57970.0
12/01/2017,9650.0,31050.0
12/02/2017,21040.0,50600.0
12/03/2017,16280.0,1200.0
12/04/2017,25220.0,30270.0
12/05/2017,30580.0,90790.0
12/06/2017,50600.0,63530.0
12/07/2017,35350.0,63490.0
12/08/2017,26870.0,65050.0
12/09/2017,33430.0,26840.0
12/10/2017,13520.0,18910.0
12/11/2017,22450.0,33970.0
12/12/2017,46060.0,15050.0
12/13/2017,48340.0,17270.0
12/14/2017,30330.0,10940.0
12/15/2017,48040.0,33700.0
12/16/2017,26380.0,36130.0
12/17/2017,19630.0,15660.0
12/18/2017,6150.0,32860.0
12/19/2017,15420.0,16470.0
12/20/2017,56930.0,17920.0
12/21/2017,32360.0,15600.0
12/22/2017,53500.0,34730.0
12/23/2017,35340.0,29870.0
12/24/2017,18220.0,9770.0
12/25/2017,69190.0,20450.0
12/26/2017,44150.0,28510.0
12/27/2017,36020.0,29660.0
12/28/2017,23770.0,36760.0
12/29/2017,39640.0,33570.0
12/30/2017,38250.0,43550.0
12/31/2017,7500.0,19370.0
01/01/2018,22430.0,26630.0
01/02/2018,48030.0,60140.0
01/03/2018,62370.0,32410.0
01/04/2018,46750.0,26390.0
01/05/2018,25870.0,87760.0
01/06/2018,50930.0,111700.0
01/07/2018,9690.0,31770.0
01/08/2018,59270.0,33700.0
01/09/2018,38380.0,37000.0
01/10/2018,57760.0,46310.0
01/11/2018,44740.0,49490.0
01/12/2018,16930.0,16270.0
1/13/2018,30370.0,19440.0
1/14/2018,11920.0,14090.0
1/15/2018,52980.0,53150.0
1/16/2018,71530.0,39240.0
1/17/2018,30080.0,29200.0
1/18/2018,44530.0,20710.0
1/19/2018,56410.0,39300.0
1/20/2018,11490.0,21950.0
1/21/2018,18740.0,7390.0
1/22/2018,32050.0,18810.0
1/23/2018,31410.0,27550.0
1/24/2018,51820.0,16780.0
1/25/2018,49360.0,20830.0
1/26/2018,29830.0,20340.0
1/27/2018,30640.0,28120.0
1/28/2018,20690.0,12350.0
1/29/2018,64680.0,27950.0
1/30/2018,46200.0,23850.0
1/31/2018,44140.0,24730.0
02/01/2018,46930.0,42810.0
02/02/2018,40140.0,48080.0
02/03/2018,20820.0,40360.0
02/04/2018,30140.0,19020.0
02/05/2018,69950.0,67190.0
02/06/2018,49150.0,95440.0
02/07/2018,41490.0,82660.0
02/08/2018,49150.0,43200.0
02/09/2018,20320.0,68810.0
02/10/2018,69450.0,51920.0
02/11/2018,8290.0,11000.0
02/12/2018,56920.0,40900.0
2/13/2018,41130.0,29010.0
2/14/2018,25720.0,18600.0
2/15/2018,47760.0,66750.0
2/16/2018,45040.0,63470.0
2/17/2018,19580.0,25750.0
2/18/2018,,
2/19/2018,100.0,35580.0
2/20/2018,,28030.0
2/21/2018,5510.0,19950.0
2/22/2018,25070.0,32410.0
2/23/2018,28080.0,57500.0
2/24/2018,17740.0,14300.0
2/25/2018,11180.0,
2/26/2018,56510.0,
2/27/2018,36000.0,9140.0
2/28/2018,43890.0,33180.0
03/01/2018,20920.0,40760.0
03/02/2018,43700.0,32410.0
03/03/2018,32570.0,53320.0
03/04/2018,10180.0,10320.0
03/05/2018,86640.0,66240.0
03/06/2018,72180.0,95380.0
03/07/2018,56570.0,100000.0
03/08/2018,40370.0,66330.0
03/09/2018,48960.0,56530.0
03/10/2018,18330.0,11110.0
03/11/2018,14800.0,24920.0
03/12/2018,75290.0,40180.0
3/13/2018,52530.0,33810.0
3/14/2018,50630.0,16090.0
3/15/2018,57920.0,63380.0
3/16/2018,41390.0,58380.0
3/17/2018,28580.0,34310.0
3/18/2018,6670.0,18480.0
3/19/2018,50330.0,41260.0
3/20/2018,57990.0,18610.0
3/21/2018,50130.0,19710.0
3/22/2018,55640.0,40050.0
3/23/2018,72610.0,40720.0
3/24/2018,34060.0,27320.0
3/25/2018,8900.0,1690.0
3/26/2018,64800.0,20170.0
3/27/2018,27930.0,17530.0
3/28/2018,37020.0,17250.0
3/29/2018,17790.0,26440.0
3/30/2018,29880.0,34070.0
3/31/2018,49580.0,61810.0
04/01/2018,13580.0,19930.0
04/02/2018,44220.0,50010.0
04/03/2018,57290.0,53910.0
04/04/2018,74240.0,28040.0
04/05/2018,29970.0,90750.0
04/06/2018,38020.0,63850.0
04/07/2018,,
04/08/2018,17660.0,29940.0
04/09/2018,62510.0,40010.0
04/10/2018,21940.0,36570.0
04/11/2018,45650.0,45400.0
04/12/2018,33830.0,25430.0
4/13/2018,28890.0,39450.0
4/14/2018,30890.0,55340.0
4/15/2018,34850.0,18870.0
4/16/2018,52880.0,52680.0
4/17/2018,35280.0,34310.0
4/18/2018,27710.0,28460.0
4/19/2018,68490.0,25650.0
4/20/2018,43270.0,24710.0
4/21/2018,,
4/22/2018,26510.0,6880.0
4/23/2018,47940.0,27530.0
4/24/2018,63910.0,23370.0
4/25/2018,61260.0,19740.0
4/26/2018,59850.0,15880.0
4/27/2018,45480.0,19580.0
4/28/2018,21400.0,26370.0
4/29/2018,13680.0,11720.0
4/30/2018,61110.0,26550.0
05/01/2018,26500.0,40810.0
05/02/2018,43370.0,26240.0
05/03/2018,79060.0,39730.0
05/04/2018,40350.0,29320.0
05/05/2018,20150.0,67010.0
05/06/2018,13240.0,18560.0
05/07/2018,78160.0,96540.0
05/08/2018,51450.0,60340.0
05/09/2018,47350.0,25740.0
05/10/2018,39440.0,31050.0
05/11/2018,53020.0,31860.0
05/12/2018,,
5/13/2018,29820.0,18870.0
5/14/2018,61950.0,43390.0
5/15/2018,47750.0,49690.0
5/16/2018,63120.0,45920.0
5/17/2018,52250.0,34480.0
5/18/2018,22370.0,49380.0
5/19/2018,33060.0,49400.0
5/20/2018,20760.0,12940.0
5/21/2018,71710.0,28420.0
5/22/2018,50690.0,37510.0
5/23/2018,43730.0,17370.0
5/24/2018,26080.0,41280.0
5/25/2018,30560.0,41690.0
5/26/2018,,
5/27/2018,25700.0,16040.0
5/28/2018,72640.0,30790.0
5/29/2018,33130.0,15110.0
5/30/2018,29650.0,17720.0
5/31/2018,29400.0,30910.0
06/01/2018,58120.0,36990.0
06/02/2018,,
06/03/2018,23990.0,9630.0
06/04/2018,46960.0,52010.0
06/05/2018,36140.0,69550.0
06/06/2018,64570.0,66820.0
06/07/2018,62480.0,62250.0
06/08/2018,27600.0,49030.0
06/09/2018,,
06/10/2018,23640.0,24800.0
06/11/2018,91860.0,45430.0
06/12/2018,49000.0,60170.0
6/13/2018,89840.0,108190.0
6/14/2018,43070.0,53400.0
6/15/2018,23870.0,16800.0
6/16/2018,29090.0,7050.0
6/17/2018,21570.0,16220.0
6/18/2018,31740.0,17850.0
6/19/2018,,
6/20/2018,41360.0,16410.0
6/21/2018,26120.0,21510.0
6/22/2018,,
6/23/2018,21590.0,5800.0
6/24/2018,,
6/25/2018,,
6/26/2018,,
6/27/2018,63900.0,22260.0
6/28/2018,46420.0,17180.0
6/29/2018,45860.0,7500.0
6/30/2018,31390.0,42170.0
07/01/2018,27590.0,15950.0
07/02/2018,102070.0,44540.0
07/03/2018,39200.0,35390.0
07/04/2018,39720.0,38290.0
07/05/2018,80160.0,63070.0
07/06/2018,69420.0,50560.0
07/07/2018,53700.0,82080.0
07/08/2018,30510.0,34240.0
07/09/2018,50730.0,45730.0
07/10/2018,43560.0,60340.0
07/11/2018,41300.0,40710.0
07/12/2018,35760.0,25130.0
7/13/2018,57090.0,55250.0
7/14/2018,18410.0,53840.0
7/15/2018,17050.0,27290.0
7/16/2018,63650.0,56800.0
7/17/2018,37020.0,56000.0
7/18/2018,54670.0,20400.0
7/19/2018,43340.0,31730.0
7/20/2018,55530.0,44170.0
7/21/2018,,
7/22/2018,18950.0,1650.0
7/23/2018,53370.0,19400.0
7/24/2018,67800.0,25450.0
7/25/2018,75360.0,41410.0
7/26/2018,60150.0,35370.0
7/27/2018,55300.0,48880.0
7/28/2018,24910.0,25290.0
7/29/2018,9460.0,15320.0
7/30/2018,60600.0,
7/31/2018,52250.0,31890.0
08/01/2018,52460.0,33060.0
08/02/2018,30050.0,21440.0
08/03/2018,31710.0,54090.0
08/04/2018,,
08/05/2018,15580.0,29340.0
08/06/2018,52350.0,51030.0
08/07/2018,40690.0,58300.0
08/08/2018,48080.0,59080.0
08/09/2018,61510.0,35410.0
08/10/2018,47670.0,65650.0
08/11/2018,50680.0,33880.0
08/12/2018,15800.0,11210.0
8/13/2018,60690.0,33350.0
8/14/2018,71410.0,66510.0
8/15/2018,97140.0,
8/16/2018,103200.0,47350.0
8/17/2018,104760.0,80440.0
8/18/2018,34980.0,88650.0
8/19/2018,14210.0,42680.0
8/20/2018,31310.0,30760.0
8/21/2018,10170.0,18180.0
8/22/2018,16490.0,16170.0
8/23/2018,9940.0,12160.0
8/24/2018,29870.0,12370.0
8/25/2018,27260.0,15720.0
8/26/2018,51130.0,21320.0
8/27/2018,112790.0,27630.0
8/28/2018,67160.0,24610.0
8/29/2018,72230.0,19490.0
8/30/2018,30910.0,19420.0
8/31/2018,71700.0,40200.0
09/01/2018,36360.0,52890.0
09/02/2018,,
09/03/2018,68240.0,47490.0
09/04/2018,60750.0,35150.0
09/05/2018,77010.0,37590.0
09/06/2018,53920.0,26900.0
09/07/2018,35610.0,66930.0
09/08/2018,79510.0,70060.0
09/09/2018,37260.0,24190.0
09/10/2018,76230.0,46640.0
09/11/2018,70120.0,33200.0
09/12/2018,49740.0,39270.0
9/13/2018,56420.0,25300.0
9/14/2018,54450.0,39510.0
9/15/2018,,
9/16/2018,27030.0,26250.0
9/17/2018,109030.0,67290.0
9/18/2018,37360.0,39140.0
9/19/2018,42180.0,29410.0
9/20/2018,75100.0,13760.0
9/21/2018,106850.0,34260.0
9/22/2018,,
9/23/2018,23980.0,14610.0
9/24/2018,66570.0,41180.0
9/25/2018,58510.0,44730.0
9/26/2018,45030.0,16720.0
9/27/2018,45670.0,29460.0
9/28/2018,112200.0,42830.0
9/29/2018,38530.0,40750.0
9/30/2018,41610.0,12840.0
10/01/2018,121300.0,49240.0
10/02/2018,47690.0,43370.0
10/03/2018,71460.0,48570.0
10/04/2018,86650.0,39610.0
10/05/2018,38270.0,93010.0
10/06/2018,57760.0,72280.0
10/07/2018,18030.0,3570.0
10/08/2018,109860.0,
10/09/2018,48600.0,
10/10/2018,34480.0,22580.0
10/11/2018,34400.0,31790.0
10/12/2018,43960.0,29450.0
10/13/2018,23380.0,40010.0
10/14/2018,36580.0,28890.0
10/15/2018,89120.0,91000.0
10/16/2018,43390.0,35100.0
10/17/2018,51760.0,24260.0
10/18/2018,58540.0,32000.0
10/19/2018,33140.0,36790.0
10/20/2018,,
10/21/2018,21970.0,15960.0
10/22/2018,60780.0,52440.0
10/23/2018,80310.0,16950.0
10/24/2018,66050.0,18190.0
10/25/2018,54340.0,42550.0
10/26/2018,36210.0,37780.0
10/27/2018,30620.0,33900.0
10/28/2018,24900.0,13960.0
10/29/2018,34270.0,32730.0
10/30/2018,74070.0,34300.0
10/31/2018,50010.0,37520.0
11/01/2018,29250.0,32420.0
11/02/2018,44030.0,55480.0
11/03/2018,49010.0,30950.0
11/04/2018,26850.0,10940.0
11/05/2018,79600.0,64770.0
11/06/2018,74950.0,36220.0
11/07/2018,69960.0,66490.0
11/08/2018,77370.0,61400.0
11/09/2018,39340.0,35810.0
11/10/2018,31640.0,44320.0
11/11/2018,31590.0,10440.0
11/12/2018,62220.0,20680.0
11/13/2018,30830.0,23480.0
11/14/2018,36420.0,52960.0
11/15/2018,67150.0,88800.0
11/16/2018,56440.0,62170.0
11/17/2018,42820.0,48170.0
11/18/2018,30900.0,22990.0
11/19/2018,48720.0,45480.0
11/20/2018,23350.0,37550.0
11/21/2018,47300.0,30130.0
11/22/2018,32700.0,11480.0
11/23/2018,36650.0,2860.0
11/24/2018,32400.0,
11/25/2018,26810.0,
11/26/2018,62080.0,
11/27/2018,60360.0,3020.0
11/28/2018,47390.0,23030.0
11/29/2018,38940.0,28660.0
11/30/2018,59540.0,30900.0
12/01/2018,26220.0,40560.0
12/02/2018,,
12/03/2018,,
12/04/2018,41360.0,34840.0
12/05/2018,71170.0,48380.0
12/06/2018,17240.0,3990.0
12/07/2018,85930.0,71280.0
12/08/2018,33920.0,57050.0
12/09/2018,19760.0,16030.0
12/10/2018,64260.0,39600.0
12/11/2018,66780.0,32620.0
12/12/2018,62670.0,30260.0
12/13/2018,37710.0,46900.0
12/14/2018,26570.0,38120.0
12/15/2018,50070.0,64480.0
12/16/2018,48980.0,30390.0
12/17/2018,106950.0,44160.0
12/18/2018,,
12/19/2018,34270.0,27300.0
12/20/2018,56300.0,37950.0
12/21/2018,75470.0,31640.0
12/22/2018,27040.0,47480.0
12/23/2018,24440.0,10300.0
12/24/2018,57150.0,30880.0
12/25/2018,44100.0,29220.0
12/26/2018,61190.0,24480.0
12/27/2018,42810.0,34790.0
12/28/2018,57660.0,53640.0
12/29/2018,,
12/30/2018,31670.0,13210.0
12/31/2018,73460.0,32000.0
01/01/2019,27510.0,19440.0
01/02/2019,58800.0,35700.0
01/03/2019,57580.0,33900.0
01/04/2019,39090.0,34970.0
01/05/2019,57920.0,47050.0
01/06/2019,15960.0,22820.0
01/07/2019,52850.0,59560.0
01/08/2019,72720.0,31620.0
01/09/2019,49140.0,41930.0
01/10/2019,69900.0,20560.0
01/11/2019,29430.0,29350.0
01/12/2019,22140.0,42490.0
1/13/2019,20340.0,24360.0
1/14/2019,57200.0,33380.0
1/15/2019,68110.0,58340.0
1/16/2019,41900.0,45980.0
1/17/2019,79110.0,37490.0
1/18/2019,44890.0,57100.0
1/19/2019,17530.0,42240.0
1/20/2019,18100.0,12300.0
1/21/2019,68570.0,38080.0
1/22/2019,52660.0,35140.0
1/23/2019,48610.0,17510.0
1/24/2019,41410.0,27740.0
1/25/2019,43330.0,52060.0
1/26/2019,54440.0,32710.0
1/27/2019,19010.0,15920.0
1/28/2019,65310.0,32600.0
1/29/2019,47400.0,18750.0
1/30/2019,39520.0,24550.0
1/31/2019,34060.0,10170.0
02/01/2019,,
02/02/2019,,
02/03/2019,,
02/04/2019,,
02/05/2019,,
02/06/2019,,
02/07/2019,,
02/08/2019,17750.0,9880.0
02/09/2019,27680.0,28200.0
02/10/2019,7500.0,5740.0
02/11/2019,4900.0,34040.0
02/12/2019,14310.0,16750.0
2/13/2019,18650.0,29800.0
2/14/2019,16900.0,34070.0
2/15/2019,52340.0,85230.0
2/16/2019,35480.0,53420.0
2/17/2019,14680.0,18460.0
2/18/2019,72050.0,53600.0
2/19/2019,53190.0,42080.0
2/20/2019,23170.0,53370.0
2/21/2019,22370.0,18830.0
2/22/2019,61150.0,40540.0
2/23/2019,49970.0,32990.0
2/24/2019,17460.0,18630.0
2/25/2019,65810.0,46220.0
2/26/2019,54260.0,37760.0
2/27/2019,33690.0,24090.0
2/28/2019,36360.0,59480.0
03/01/2019,51750.0,66320.0
03/02/2019,6920.0,23900.0
03/03/2019,3590.0,11660.0
03/04/2019,14750.0,45580.0
03/05/2019,31940.0,53580.0
03/06/2019,49350.0,62430.0
03/07/2019,52800.0,54680.0
03/08/2019,73210.0,60720.0
03/09/2019,,
03/10/2019,38760.0,16300.0
03/11/2019,,
03/12/2019,44700.0,23240.0
3/13/2019,93110.0,25440.0
3/14/2019,30330.0,41310.0
3/15/2019,60850.0,66820.0
3/16/2019,64280.0,45020.0
3/17/2019,27970.0,34090.0
3/18/2019,85270.0,46860.0
3/19/2019,34430.0,33440.0
3/20/2019,20820.0,19390.0
3/21/2019,40820.0,33000.0
3/22/2019,49730.0,43760.0
3/23/2019,40500.0,34230.0
3/24/2019,18150.0,18440.0
3/25/2019,59880.0,25500.0
3/26/2019,49270.0,17860.0
3/27/2019,45160.0,48600.0
3/28/2019,39480.0,22840.0
3/29/2019,70260.0,25950.0
3/30/2019,19250.0,24350.0
3/31/2019,46870.0,14400.0
