forecast_week,scenario,scenario_explanation,forecast_total_inflow,forecast_total_outflow,forecast_netflow,beginning_balance,ending_balance,status,recommended_action,action_detail
Week 1,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,450813.8196625731,-510614.17221107025,-59800.35254849715,-101616.0,-161416.35254849715,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 2,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,433381.96742795804,-493182.3199764552,-59800.35254849715,-161416.35254849715,-221216.7050969943,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 3,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,405379.9602637956,-465180.3128122928,-59800.35254849715,-221216.7050969943,-281017.05764549144,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 4,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,393995.8121134779,-453796.16466197505,-59800.35254849715,-281017.05764549144,-340817.4101939886,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 5,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,383210.123144722,-443010.47569321917,-59800.35254849715,-340817.4101939886,-400617.76274248573,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 6,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,372068.86818824627,-431869.2207367434,-59800.35254849715,-400617.76274248573,-460418.1152909829,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 7,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,363817.28110760654,-423617.6336561037,-59800.35254849715,-460418.1152909829,-520218.46783948,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 8,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,359002.5115504703,-418802.86409896746,-59800.35254849715,-520218.46783948,-580018.8203879772,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 9,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,353312.9609891398,-413113.31353763695,-59800.35254849715,-580018.8203879772,-639819.1729364743,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 10,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,340539.18862977426,-396754.61971859925,-56215.43108882499,-639819.1729364743,-696034.6040252993,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
Week 11,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,340009.1313535643,-387662.26239277574,-47653.13103921141,-696034.6040252993,-743687.7350645107,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
Week 12,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,339505.26939435996,-381060.1028190852,-41554.83342472522,-743687.7350645107,-785242.568489236,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
Week 13,Base Case Calibrated,Hasil forecast utama setelah kalibrasi internal; kondisi paling realistis berdasarkan model external dan tren internal mentor.,339172.84604259866,-374398.7453238004,-35225.89928120177,-785242.568489236,-820468.4677704377,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
Week 1,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,473354.5106457018,-495295.74704473815,-21941.236399036366,-101616.0,-123557.23639903637,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 2,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,455051.065799356,-478386.8503771615,-23335.78457780555,-123557.23639903637,-146893.02097684192,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 3,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,425648.95827698545,-451224.903427924,-25575.945150938525,-146893.02097684192,-172468.96612778044,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 4,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,413695.6027191518,-440182.2797221158,-26486.67700296396,-172468.96612778044,-198955.6431307444,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 5,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,402370.62930195814,-429720.16142242256,-27349.532120464428,-198955.6431307444,-226305.17525120883,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 6,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,390672.3115976586,-418913.1441146411,-28240.83251698251,-226305.17525120883,-254546.00776819134,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 7,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,382008.1451629869,-410909.1046464206,-28900.95948343369,-254546.00776819134,-283446.967251625,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 8,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,376952.63712799386,-406238.7781759984,-29286.14104800456,-283446.967251625,-312733.1082996296,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 9,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,370978.6090385968,-400719.9141315078,-29741.305092911003,-312733.1082996296,-342474.4133925406,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 10,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,357566.14806126297,-384851.9811270413,-27285.833065778308,-342474.4133925406,-369760.2464583189,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
Week 11,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,357009.5879212426,-376032.3945209925,-19022.806599749892,-369760.2464583189,-388783.0530580688,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
Week 12,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,356480.53286407795,-369628.29973451264,-13147.766870434687,-388783.0530580688,-401930.8199285035,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
Week 13,Optimistic Scenario,Collection sedikit membaik dan pengeluaran lebih terkendali; inflow naik 5% dan outflow turun 3%.,356131.4883447286,-363166.7829640864,-7035.294619357795,-401930.8199285035,-408966.1145478613,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
Week 1,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,428273.12867944443,-525932.5973774024,-97659.46869795793,-101616.0,-199275.46869795793,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 2,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,411712.8690565601,-507977.78957574884,-96264.92051918874,-199275.46869795793,-295540.3892171467,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 3,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,385110.9622506058,-479135.7221966616,-94024.75994605577,-295540.3892171467,-389565.14916320244,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 4,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,374296.021507804,-467410.0496018343,-93114.02809403033,-389565.14916320244,-482679.1772572328,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week awal: fokus collection AR, tahan pembayaran non-prioritas, dan negosiasi vendor. Saldo defisit besar, perlu tindakan cash management segera."
Week 5,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,364049.6169874859,-456300.78996401577,-92251.17297652987,-482679.1772572328,-574930.3502337626,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 6,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,353465.4247788339,-444825.2973588457,-91359.87258001178,-574930.3502337626,-666290.2228137744,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 7,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,345626.4170522262,-436326.1626657868,-90699.7456135606,-666290.2228137744,-756989.9684273349,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 8,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,341052.38597294677,-431366.9500219365,-90314.56404898973,-756989.9684273349,-847304.5324763246,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 9,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,335647.3129396828,-425506.7129437661,-89859.40000408329,-847304.5324763246,-937163.9324804079,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week tengah: kontrol outflow dan validasi jadwal penerimaan. Saldo defisit besar, perlu tindakan cash management segera."
Week 10,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,323512.22919828555,-408657.2583101572,-85145.02911187167,-937163.9324804079,-1022308.9615922796,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
Week 11,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,323008.6747858861,-399292.130264559,-76283.45547867293,-1022308.9615922796,-1098592.4170709525,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
Week 12,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,322530.00592464197,-392491.9059036577,-69961.89997901575,-1098592.4170709525,-1168554.3170499683,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
Week 13,Pessimistic Scenario,Penerimaan sedikit terlambat dan pembayaran meningkat; inflow turun 5% dan outflow naik 3%.,322214.2037404687,-385630.70768351445,-63416.50394304574,-1168554.3170499683,-1231970.8209930141,Defisit,"Percepat collection AR dan penerimaan konsumen, prioritaskan pembayaran operasional yang wajib, negosiasikan jadwal pembayaran vendor seperti Slab/O&M/OPEX, serta gunakan fasilitas revolving/working capital jika saldo kas tetap defisit.","Week akhir: pertahankan cash discipline dan susun prioritas pembayaran tertunda. Saldo defisit besar, perlu tindakan cash management segera."
